ts,open,high,low,close,volume
2026-09-10T19:35:00+00:00,91.13,91.14,91.11,91.115,47169.38094
2026-09-10T19:40:00+00:00,91.115,91.12,91.11,91.12,77762.533488
2026-09-10T19:45:00+00:00,91.115,91.13,91.11,91.119,63515.410321
2026-09-10T19:50:00+00:00,91.115,91.125,91.11,91.115,62960.250877
2026-09-10T19:55:00+00:00,91.115,91.16,91.115,91.155,481112.947309
2026-09-10T20:00:00+00:00,91.15,91.195,91.14,91.17,917622.17897
2026-09-10T20:05:00+00:00,91.18,91.18,91.15,91.15,7342.437583
2026-09-10T20:10:00+00:00,91.11,91.13,91.11,91.13,2114.0
2026-09-10T20:15:00+00:00,91.14,91.14,91.12,91.12,1331.747752
2026-09-10T20:20:00+00:00,91.1,91.1,91.09,91.09,9813.0
2026-09-10T20:25:00+00:00,91.085,91.085,91.07,91.0701,67397.0
2026-09-10T20:30:00+00:00,91.07,91.075,91.06,91.07,31061.0
2026-09-10T20:35:00+00:00,91.07,91.1,91.07,91.0999,75870.0
2026-09-10T20:40:00+00:00,91.098,91.098,91.09,91.09,1750.0
2026-09-10T20:45:00+00:00,91.09,91.09,91.09,91.09,3003.0
